Stock,Fabricant,Type,Configuration,Nominal Zener Voltage (V),Zener volatge tolerance,Maximum power dissipation (MW),Test Current (MA),Maximum reverse leaking current (UA),Maximum regulator current (MA),Maximum Zener impedance (OHM),Maximum power dissipation (MW,Packaging,Pin Count,SVHC,label
0.0,20.0,3.0,2.0,15.0,0.02,300.0,5.0,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,4.0,28.0,0.05,5000.0,50.0,0.5,-1.0,-1.0,5000.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,27.0,0.05,300.0,2.0,0.05,-1.0,-1.0,300.0,7.0,2.0,1.0,0.0
0.0,12.0,3.0,4.0,6.2,0.02,300.0,5.0,3.0,-1.0,-1.0,300.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,5.1,0.05,300.0,5.0,2.0,-1.0,-1.0,300.0,7.0,3.0,2.0,0.0
0.0,21.0,3.0,6.0,28.0,0.05,500.0,4.5,0.1,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,4.0,3.0,6.0,11.0,0.05,1000.0,23.0,5.0,-1.0,-1.0,1000.0,7.0,2.0,2.0,0.0
0.0,21.0,3.0,6.0,39.0,0.05,300.0,2.0,0.05,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,36.0,0.02,500.0,3.4,0.1,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,39.0,0.05,1300.0,6.0,0.5,-1.0,-1.0,1000.0,4.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,5.1,0.05,500.0,0.05,10.0,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,18.0,3.0,6.0,12.0,0.05,150.0,5.0,0.1,-1.0,-1.0,150.0,0.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,3.9,0.05,500.0,5.0,3.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,12.0,3.0,4.0,27.0,0.05,500.0,2.0,0.05,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
608.0,3.0,3.0,4.0,5.6,0.02504,500.0,20.0,0.5,-1.0,-1.0,470.0,5.0,2.0,0.0,1.0
0.0,10.0,3.0,6.0,15.0,0.02,400.0,5.0,0.05,-1.0,-1.0,400.0,0.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,10.0,0.05,550.0,5.0,0.2,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
0.0,4.0,3.0,6.0,18.0,0.02,400.0,5.0,0.1,-1.0,-1.0,400.0,0.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,8.2,0.05,500.0,5.0,0.7,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,12.0,3.0,6.0,22.0,0.05,2000.0,10.0,10.0,-1.0,-1.0,2000.0,7.0,2.0,2.0,0.0
0.0,9.0,3.0,4.0,36.0,0.05,1000.0,7.0,5.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
7.0,20.0,3.0,6.0,15.0,0.06,3000.0,15.0,0.5,-1.0,-1.0,1250.0,7.0,2.0,2.0,0.0
0.0,8.0,3.0,6.0,6.2,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,18.0,0.05,150.0,5.0,0.1,-1.0,-1.0,150.0,7.0,2.0,2.0,0.0
0.0,3.0,3.0,4.0,14.0,0.05,500.0,0.05,0.05,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,14.0,3.0,6.0,27.69,0.03,500.0,5.0,0.2,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,2.4,0.05,200.0,5.0,50.0,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,16.0,3.0,6.0,22.05,0.05,1300.0,25.0,1.0,56.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,14.0,3.0,6.0,5.23,0.03,500.0,5.0,0.5,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,7.5,0.05,350.0,0.05,10.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,3.0,0.05,200.0,5.0,10.0,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,4.0,3.0,6.0,8.2,0.05,1000.0,31.0,10.0,-1.0,-1.0,1000.0,0.0,2.0,2.0,0.0
0.0,18.0,3.0,6.0,11.0,0.02,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,6.0,12.0,0.05,3000.0,41.5,1.0,152.0,-1.0,3000.0,0.0,2.0,2.0,0.0
0.0,19.0,3.0,6.0,11.995,0.025,200.0,5.0,0.5,-1.0,-1.0,200.0,7.0,3.0,0.0,0.0
0.0,4.0,3.0,6.0,13.0,0.05,1000.0,19.0,5.0,-1.0,-1.0,1000.0,0.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,4.3,0.05,300.0,20.0,5.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,62.0,0.02,500.0,2.0,0.05,-1.0,-1.0,500.0,7.0,3.0,1.0,0.0
0.0,14.0,3.0,6.0,8.79,0.03,500.0,5.0,0.5,-1.0,-1.0,500.0,1.0,2.0,2.0,0.0
0.0,12.0,3.0,4.0,16.0,0.02,590.0,5.0,0.05,-1.0,-1.0,590.0,0.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,6.8,0.05,500.0,20.0,3.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
84.0,4.0,3.0,4.0,9.1,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,4.0,39.0,0.02,200.0,5.0,0.045,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
30000.0,19.0,3.0,4.0,100.0,0.06,2300.0,5.0,1.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,3.0,3.0,6.0,6.2,0.05,5000.0,200.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,120.0,0.05,5000.0,10.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,9.0,2.0,6.0,9.0,0.05,500.0,7.5,10.0,-1.0,-1.0,500.0,0.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,9.1,0.05,300.0,20.0,3.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,8.0,3.0,6.0,6.8,0.05,1000.0,37.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,20.0,0.05,5000.0,65.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,4.7,0.02,300.0,20.0,5.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,19.0,3.0,6.0,36.0,0.1,1000.0,9.0,10.0,-1.0,-1.0,1000.0,0.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,20.0,0.05,5000.0,65.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,3.9,0.05,350.0,0.05,5.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,16.0,3.0,6.0,24.2,0.05,1300.0,25.0,1.0,51.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,8.2,0.05,300.0,20.0,3.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
5023.0,19.0,3.0,4.0,51.0,-1.0,3000.0,10.0,5.0,-1.0,-1.0,3000.0,5.0,2.0,0.0,1.0
29.0,20.0,3.0,4.0,3.9,0.05,3000.0,96.1,25.0,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,4.0,27.0,0.02,300.0,5.0,0.05,-1.0,-1.0,300.0,5.0,2.0,1.0,1.0
0.0,9.0,3.0,6.0,4.3,0.05,2000.0,87.2,5.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0
0.0,18.0,3.0,6.0,22.0,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,0.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,24.0,0.05,500.0,5.2,0.1,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,6.0,24.0,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,8.0,3.0,6.0,10.0,0.02,500.0,5.0,1.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,10.0,0.02,200.0,5.0,0.2,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,3.0,3.0,4.0,4.3,0.05,500.0,0.05,4.0,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,5.0,3.0,4.0,3.6,0.05,500.0,5.0,10.0,-1.0,-1.0,500.0,0.0,2.0,0.0,1.0
34.0,20.0,3.0,4.0,9.1,0.06,500.0,5.0,0.2,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,10.0,3.0,6.0,7.5,0.02,400.0,5.0,1.0,-1.0,-1.0,400.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,5.6,0.05,500.0,5.0,1.0,-1.0,-1.0,500.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,6.2,0.02,300.0,20.0,5.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,8.0,3.0,6.0,10.0,0.02,500.0,20.0,3.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,68.0,0.05,1500.0,5.5,5.0,-1.0,-1.0,-1.0,4.0,2.0,2.0,0.0
0.0,4.0,3.0,6.0,8.2,0.061,350.0,5.0,0.7,-1.0,-1.0,350.0,0.0,3.0,0.0,0.0
0.0,12.0,3.0,4.0,3.0,0.02,500.0,5.0,10.0,-1.0,-1.0,500.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,3.3,0.05,300.0,20.0,25.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,4.0,3.0,6.0,30.0,0.0667,200.0,2.0,0.1,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,33.0,0.05,500.0,2.0,0.05,-1.0,-1.0,500.0,7.0,3.0,1.0,0.0
229.0,12.0,3.0,4.0,4.7,0.02,500.0,5.0,3.0,-1.0,-1.0,500.0,5.0,2.0,2.0,1.0
0.0,21.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0
0.0,9.0,3.0,6.0,82.0,0.1,1000.0,3.0,5.0,11.0,-1.0,1000.0,7.0,2.0,2.0,0.0
422.0,0.0,3.0,4.0,10.0,0.05,500.0,0.25,0.5,-1.0,-1.0,500.0,0.0,2.0,0.0,1.0
0.0,12.0,3.0,2.0,5.1,0.02,300.0,5.0,2.0,-1.0,-1.0,300.0,5.0,3.0,2.0,1.0
0.0,20.0,3.0,3.0,12.0,0.05,300.0,5.0,-1.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,19.0,3.0,6.0,6.195,0.025,200.0,5.0,1.0,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,5.605,0.02,625.0,5.0,1.0,-1.0,-1.0,625.0,5.0,2.0,2.0,1.0
0.0,21.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0
10.0,12.0,3.0,4.0,13.0,0.05,590.0,5.0,0.1,-1.0,-1.0,590.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,24.2,0.06,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,1.0,0.0
0.0,3.0,3.0,4.0,30.45,0.0253,500.0,2.0,0.07,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
0.0,5.0,3.0,4.0,24.0,0.06,3000.0,25.0,1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,1.0
0.0,3.0,3.0,6.0,27.0,0.02,125.0,5.0,0.1,-1.0,-1.0,125.0,7.0,2.0,1.0,0.0
0.0,1.0,3.0,6.0,9.1,0.05,200.0,5.0,0.1,-1.0,-1.0,200.0,0.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,27.0,0.02,500.0,4.6,0.1,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
0.0,3.0,3.0,6.0,43.0,0.05,5000.0,30.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
7012.0,19.0,3.0,4.0,12.0,0.05,2300.0,50.0,3.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,3.0,3.0,6.0,6.8,0.05,150.0,5.0,0.1,-1.0,-1.0,150.0,7.0,2.0,2.0,0.0
0.0,16.0,3.0,6.0,162.0,0.05,1300.0,2.5,1.0,8.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,18.0,3.0,6.0,9.05,0.06,2300.0,50.0,10.0,-1.0,-1.0,1000.0,0.0,2.0,2.0,0.0
0.0,19.0,3.0,6.0,7.93,0.025,200.0,5.0,0.5,-1.0,-1.0,200.0,7.0,3.0,0.0,0.0
0.0,11.0,3.0,6.0,20.0,0.05,250.0,5.0,0.05,-1.0,-1.0,250.0,7.0,3.0,0.0,0.0
0.0,20.0,3.0,4.0,3.3,0.02,200.0,5.0,4.5,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,12.0,3.0,4.0,5.605,0.02,625.0,5.0,1.0,-1.0,-1.0,625.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,36.0,0.05,200.0,2.0,0.05,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,9.0,3.0,6.0,91.0,0.2,3000.0,8.2,0.5,-1.0,-1.0,3000.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,4.0,47.0,0.05,200.0,5.0,0.045,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,20.0,3.0,6.0,82.0,0.07,1000.0,10.0,0.5,-1.0,-1.0,1000.0,7.0,2.0,1.0,0.0
0.0,3.0,3.0,4.0,24.0,0.0579,500.0,5.0,0.1,-1.0,-1.0,370.0,5.0,2.0,1.0,1.0
0.0,9.0,3.0,4.0,1.8,0.05,500.0,0.05,7.5,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,3.0,3.0,4.0,24.0,0.05,350.0,5.2,0.1,-1.0,-1.0,350.0,5.0,3.0,1.0,1.0
0.0,18.0,3.0,6.0,62.0,0.05,500.0,2.5,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,4.0,3.0,6.0,16.0,0.0556,200.0,5.0,0.1,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,18.0,3.0,6.0,3.9,0.02,500.0,5.0,2.0,-1.0,-1.0,500.0,0.0,2.0,0.0,0.0
0.0,21.0,3.0,6.0,24.0,0.05,500.0,5.2,0.1,-1.0,-1.0,-1.0,7.0,2.0,1.0,0.0
3.0,19.0,3.0,4.0,3.3,0.06,3000.0,80.0,40.0,-1.0,-1.0,1250.0,5.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,3.9,0.05,300.0,20.0,10.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,21.0,3.0,6.0,47.0,0.05,3000.0,8.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
145.0,20.0,3.0,4.0,30.0,0.05,3000.0,12.5,1.0,-1.0,-1.0,550.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,28.0,0.05,300.0,4.5,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,21.0,3.0,6.0,3.3,0.05,550.0,5.0,5.0,-1.0,-1.0,250.0,7.0,3.0,1.0,0.0
0.0,8.0,3.0,6.0,5.6,0.05,500.0,5.0,2.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,8.7,0.05,300.0,20.0,3.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,4.0,3.0,4.0,6.2,0.02,300.0,5.0,3.0,-1.0,-1.0,300.0,5.0,3.0,2.0,1.0
0.0,3.0,3.0,6.0,180.0,0.05,5000.0,5.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,9.0,3.0,6.0,43.0,0.05,1000.0,6.0,10.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,22.0,0.05,5000.0,50.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,8.2,0.05,1000.0,31.0,10.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,1.0
0.0,12.0,3.0,4.0,22.005,0.02,625.0,5.0,0.05,-1.0,-1.0,625.0,5.0,2.0,2.0,1.0
0.0,3.0,3.0,6.0,43.0,0.05,5000.0,30.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,4.0,3.0,4.0,24.0,0.05,1300.0,25.0,1.0,51.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,8.0,3.0,6.0,6.8,0.05,1000.0,37.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,3.3,0.05,200.0,5.0,5.0,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
1.0,10.0,3.0,4.0,110.0,0.05,500.0,1.1,0.1,-1.0,-1.0,480.0,2.0,2.0,2.0,1.0
0.0,21.0,3.0,6.0,18.0,0.05,500.0,7.0,0.1,-1.0,-1.0,500.0,0.0,2.0,1.0,0.0
0.0,4.0,3.0,6.0,30.0,0.05,1000.0,8.5,5.0,-1.0,-1.0,1000.0,7.0,2.0,2.0,0.0
1500.0,19.0,3.0,4.0,100.0,0.05,1000.0,3.7,1.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,19.0,3.0,6.0,4.645,0.025,200.0,5.0,5.0,-1.0,-1.0,200.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,130.0,0.05,5000.0,10.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,4.0,17.0,0.05,500.0,0.05,0.05,-1.0,-1.0,500.0,5.0,2.0,1.0,1.0
0.0,20.0,3.0,6.0,15.0,0.06,2300.0,50.0,1.0,-1.0,-1.0,800.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,4.0,100.0,0.05,5000.0,12.0,0.5,-1.0,-1.0,5000.0,3.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,30.0,0.05,350.0,0.05,0.01,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,2.0,4.7,0.05,300.0,5.0,-1.0,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,18.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0
0.0,3.0,3.0,6.0,68.0,0.05,5000.0,20.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
324.0,8.0,3.0,6.0,9.1,0.05,500.0,20.0,3.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,4.0,5.1,0.05,500.0,0.05,5.0,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
1948.0,19.0,3.0,4.0,9.1,0.06,500.0,5.0,0.1,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
758.0,19.0,3.0,4.0,14.0,0.05,500.0,0.05,0.05,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,18.0,3.0,6.0,30.0,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,0.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,6.8,0.05,500.0,5.0,2.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
51.0,3.0,3.0,4.0,2.7,0.0741,250.0,5.0,20.0,-1.0,-1.0,250.0,5.0,2.0,0.0,1.0
0.0,20.0,3.0,6.0,4.3,0.05,350.0,0.25,4.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,27.0,0.07,3000.0,25.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,9.0,3.0,6.0,12.0,0.05,1000.0,21.0,10.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,0.0
0.0,4.0,3.0,6.0,18.0,0.05,1000.0,25.0,0.5,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,4.0,3.3,0.02,500.0,20.0,25.0,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,5.0,3.0,4.0,30.0,0.07,3000.0,25.0,1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,1.0
0.0,10.0,3.0,4.0,27.0,0.05,5000.0,50.0,2.0,-1.0,-1.0,-1.0,2.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,5.6,0.05,350.0,0.25,10.0,-1.0,-1.0,350.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,39.0,0.02,300.0,3.2,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
4167.0,19.0,3.0,4.0,10.4,0.02,500.0,5.0,1.0,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,21.0,3.0,6.0,12.05,0.05,500.0,5.0,0.1,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,100.0,0.05,1300.0,2.7,0.5,-1.0,-1.0,1300.0,1.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,7.26,0.03,960.0,20.0,0.5,-1.0,-1.0,960.0,7.0,2.0,1.0,0.0
0.0,8.0,3.0,6.0,12.0,0.05,1300.0,20.0,0.5,-1.0,-1.0,1300.0,7.0,2.0,0.0,0.0
0.0,20.0,3.0,6.0,13.0,0.05,500.0,9.5,0.5,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,8.0,3.0,6.0,13.0,0.05,500.0,9.5,0.5,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,8.0,3.0,6.0,6.8,0.05,1000.0,37.0,10.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
45.0,20.0,3.0,4.0,6.8,0.05,500.0,5.0,2.0,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,21.0,3.0,6.0,9.1,0.02,250.0,5.0,0.5,-1.0,-1.0,250.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,3.9,0.05,500.0,5.0,3.0,-1.0,-1.0,500.0,7.0,3.0,1.0,0.0
0.0,3.0,3.0,6.0,36.0,0.03,125.0,5.0,0.1,-1.0,-1.0,125.0,7.0,2.0,1.0,0.0
3765.0,19.0,3.0,4.0,6.2,0.05,200.0,5.0,3.0,-1.0,-1.0,200.0,5.0,2.0,1.0,1.0
0.0,5.0,3.0,4.0,68.0,0.05,2000.0,7.4,0.5,-1.0,-1.0,-1.0,0.0,2.0,0.0,1.0
0.0,3.0,3.0,4.0,3.0,0.05,500.0,0.05,0.8,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
89.0,3.0,3.0,4.0,2.7,0.0741,500.0,5.0,20.0,-1.0,-1.0,370.0,5.0,2.0,1.0,1.0
0.0,8.0,3.0,6.0,11.0,0.05,500.0,5.0,0.1,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,12.0,0.05,5000.0,100.0,2.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,11.0,3.0,6.0,62.0,0.05,365.0,2.0,0.05,-1.0,-1.0,365.0,7.0,2.0,2.0,0.0
0.0,6.0,3.0,6.0,18.0,0.02,400.0,5.0,0.1,-1.0,-1.0,400.0,0.0,2.0,0.0,0.0
0.0,20.0,3.0,4.0,4.7,0.05,500.0,0.05,10.0,-1.0,-1.0,-1.0,5.0,2.0,1.0,1.0
0.0,20.0,3.0,6.0,82.0,0.05,1300.0,3.0,5.0,-1.0,-1.0,1300.0,1.0,2.0,1.0,0.0
196.0,19.0,3.0,4.0,5.6,0.05,500.0,20.0,5.0,-1.0,-1.0,500.0,5.0,2.0,0.0,1.0
0.0,4.0,3.0,6.0,3.3,0.05,1000.0,76.0,100.0,-1.0,-1.0,1000.0,7.0,2.0,2.0,0.0
0.0,20.0,3.0,6.0,130.0,0.06,2300.0,5.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
2095.0,13.0,3.0,6.0,7.5,0.05,100.0,5.0,0.5,-1.0,-1.0,100.0,7.0,2.0,1.0,0.0
0.0,21.0,3.0,6.0,24.0,0.05,3000.0,15.6,1.0,-1.0,-1.0,550.0,7.0,2.0,2.0,0.0
0.0,12.0,3.0,4.0,3.3,0.05,490.0,5.0,5.0,-1.0,-1.0,490.0,5.0,2.0,2.0,1.0
0.0,19.0,3.0,4.0,18.0,0.05,1500.0,20.8,1.0,-1.0,-1.0,500.0,5.0,2.0,2.0,1.0
0.0,12.0,3.0,4.0,3.3,0.02,500.0,5.0,5.0,-1.0,-1.0,-1.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,6.0,7.5,0.02,500.0,5.0,1.0,-1.0,-1.0,500.0,7.0,3.0,1.0,0.0
0.0,21.0,3.0,6.0,22.05,0.05,1300.0,10.0,0.5,-1.0,-1.0,1000.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,7.5,0.02,500.0,20.0,3.0,-1.0,-1.0,-1.0,7.0,2.0,0.0,0.0
0.0,12.0,3.0,4.0,12.0,0.05,590.0,5.0,0.1,-1.0,-1.0,590.0,5.0,2.0,2.0,1.0
1.0,20.0,3.0,4.0,47.0,0.05,5000.0,25.0,0.5,-1.0,-1.0,5000.0,5.0,2.0,2.0,1.0
0.0,20.0,3.0,4.0,30.0,0.05,300.0,4.2,0.1,-1.0,-1.0,300.0,5.0,3.0,1.0,1.0
0.0,4.0,3.0,6.0,12.0,0.02532,300.0,10.0,0.1,-1.0,-1.0,300.0,7.0,3.0,1.0,0.0
0.0,20.0,3.0,6.0,15.0,0.06,2300.0,50.0,1.0,-1.0,-1.0,-1.0,7.0,2.0,2.0,0.0
0.0,19.0,3.0,6.0,15.0,0.1,1000.0,10.0,10.0,-1.0,-1.0,1000.0,7.0,2.0,0.0,0.0
0.0,8.0,3.0,6.0,3.6,0.05,500.0,20.0,15.0,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,4.0,3.0,6.0,6.8,0.0256,500.0,20.0,0.5,-1.0,-1.0,470.0,7.0,2.0,0.0,0.0
0.0,5.0,3.0,4.0,91.0,0.03,500.0,1.0,1.0,-1.0,-1.0,500.0,0.0,2.0,0.0,1.0
0.0,21.0,3.0,6.0,36.92,0.03,500.0,5.0,0.133,-1.0,-1.0,500.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,3.3,0.05,150.0,5.0,25.0,-1.0,-1.0,150.0,7.0,2.0,0.0,0.0
0.0,3.0,3.0,6.0,13.0,0.025,200.0,5.0,0.1,-1.0,-1.0,200.0,7.0,2.0,1.0,0.0
0.0,20.0,3.0,6.0,4.165,0.03,960.0,20.0,5.0,-1.0,-1.0,960.0,7.0,2.0,1.0,0.0
